user_id,product_id,interaction_type
941,82,view
941,470,view
941,127,view
941,127,wishlist
941,305,view
941,158,view
941,263,view
941,436,view
941,139,view
941,139,wishlist
941,551,view
941,223,view
941,223,wishlist
941,532,view
941,532,wishlist
941,487,view
941,337,view
941,337,cart
941,337,purchase
941,26,view
941,314,view
941,466,view
941,466,wishlist
941,547,view
941,549,view
941,141,view
941,141,cart
941,137,view
941,137,wishlist
941,568,view
941,27,view
941,115,view
941,115,wishlist
941,177,view
941,177,cart
941,177,purchase
941,587,view
941,197,view
941,140,view
941,287,view
941,287,wishlist
941,338,view
941,240,view
941,240,cart
941,176,view
941,145,view
941,295,view
941,295,cart
941,295,purchase
941,77,view
941,253,view
941,253,cart
941,253,purchase
942,249,view
942,244,view
942,244,cart
942,244,purchase
942,318,view
942,242,view
942,227,view
942,227,cart
942,227,purchase
942,332,view
942,150,view
942,132,view
942,177,view
942,539,view
942,143,view
942,143,cart
942,306,view
942,589,view
942,418,view
942,418,wishlist
942,275,view
942,569,view
942,233,view
942,233,wishlist
942,458,view
942,147,view
942,54,view
942,111,view
942,343,view
942,512,view
942,512,wishlist
942,386,view
942,159,view
942,159,cart
942,159,purchase
942,181,view
942,212,view
942,212,cart
942,212,purchase
942,10,view
942,13,view
942,370,view
942,370,cart
942,301,view
942,513,view
942,37,view
942,432,view
942,103,view
942,103,wishlist
942,441,view
942,309,view
942,73,view
942,416,view
942,375,view
942,215,view
942,454,view
942,192,view
942,122,view
942,133,view
942,133,wishlist
942,11,view
942,11,cart
942,11,purchase
942,43,view
942,41,view
942,365,view
942,15,view
942,15,cart
942,15,purchase
942,92,view
942,424,view
942,98,view
942,483,view
942,374,view
942,21,view
942,21,cart
942,21,purchase
942,35,view
942,495,view
942,399,view
942,128,view
942,128,cart
942,344,view
942,426,view
942,426,wishlist
942,364,view
942,243,view
942,271,view
942,154,view
942,484,view
942,484,wishlist
942,461,view
942,456,view
942,357,view
942,565,view
942,565,wishlist
942,287,view
942,238,view
942,238,cart
942,588,view
942,588,wishlist
942,561,view
942,361,view
942,56,view
942,297,view
942,380,view
942,402,view
942,402,wishlist
942,575,view
942,248,view
942,248,cart
942,248,purchase
942,433,view
942,235,view
942,511,view
942,511,cart
942,136,view
942,144,view
942,336,view
942,304,view
942,397,view
942,34,view
942,34,wishlist
942,395,view
942,395,cart
942,395,purchase
942,449,view
942,108,view
942,178,view
942,463,view
942,289,view
942,451,view
942,451,wishlist
942,350,view
942,337,view
942,337,cart
942,337,purchase
942,228,view
942,324,view
942,324,cart
942,324,purchase
942,468,view
942,468,wishlist
942,431,view
942,431,cart
942,113,view
942,146,view
942,121,view
942,137,view
942,586,view
942,14,view
942,14,wishlist
942,200,view
942,388,view
942,384,view
942,439,view
942,439,wishlist
942,391,view
942,302,view
942,267,view
942,267,wishlist
942,488,view
942,263,view
942,457,view
942,316,view
942,405,view
942,405,wishlist
942,327,view
942,435,view
942,444,view
942,554,view
942,199,view
942,199,cart
942,199,purchase
942,279,view
942,139,view
942,36,view
942,33,view
942,204,view
942,204,wishlist
942,368,view
942,91,view
942,498,view
942,498,cart
942,498,purchase
942,413,view
942,176,view
942,176,wishlist
942,90,view
942,326,view
942,326,wishlist
942,354,view
942,87,view
942,213,view
942,207,view
942,314,view
942,68,view
942,544,view
942,544,cart
942,544,purchase
942,534,view
942,475,view
942,420,view
942,420,wishlist
942,339,view
942,408,view
942,408,wishlist
942,291,view
942,258,view
942,261,view
942,530,view
942,530,wishlist
942,567,view
942,255,view
942,222,view
942,61,view
942,550,view
942,55,view
942,75,view
942,312,view
942,596,view
942,596,cart
942,596,purchase
942,135,view
942,396,view
942,396,wishlist
942,307,view
943,153,view
943,153,wishlist
943,599,view
943,31,view
943,31,wishlist
943,448,view
943,577,view
943,425,view
943,441,view
943,211,view
943,12,view
943,311,view
943,540,view
943,540,wishlist
943,57,view
943,57,cart
943,435,view
943,317,view
943,223,view
943,223,cart
943,223,purchase
943,341,view
943,341,cart
943,341,purchase
943,591,view
943,591,wishlist
943,326,view
943,326,cart
943,346,view
943,151,view
943,239,view
943,290,view
943,213,view
943,213,cart
943,288,view
943,343,view
943,343,cart
943,76,view
943,582,view
943,582,cart
943,61,view
943,533,view
943,298,view
943,298,cart
943,298,purchase
943,513,view
943,513,wishlist
943,485,view
943,485,cart
943,485,purchase
943,470,view
943,470,wishlist
943,429,view
943,429,wishlist
943,214,view
943,587,view
943,587,cart
943,587,purchase
943,307,view
943,43,view
943,96,view
943,156,view
943,156,cart
943,156,purchase
943,363,view
943,363,cart
943,196,view
943,196,wishlist
943,257,view
943,257,wishlist
943,423,view
943,291,view
943,523,view
943,400,view
943,400,wishlist
943,154,view
943,154,cart
943,444,view
943,520,view
943,367,view
943,149,view
943,422,view
943,254,view
943,28,view
943,249,view
943,369,view
943,369,cart
943,334,view
943,344,view
943,83,view
943,83,wishlist
943,111,view
943,321,view
943,321,wishlist
943,244,view
943,411,view
943,411,wishlist
943,134,view
943,306,view
943,136,view
943,340,view
943,340,wishlist
943,335,view
943,312,view
943,556,view
943,556,wishlist
943,486,view
943,486,cart
943,260,view
943,236,view
943,236,cart
943,159,view
943,159,wishlist
943,158,view
943,381,view
943,381,wishlist
943,547,view
943,547,cart
943,547,purchase
943,284,view
943,39,view
943,39,cart
943,39,purchase
943,368,view
943,368,wishlist
943,170,view
943,305,view
943,305,cart
943,226,view
943,226,wishlist
943,191,view
943,8,view
943,8,cart
943,58,view
943,58,wishlist
943,472,view
943,118,view
943,415,view
943,358,view
943,358,wishlist
943,532,view
943,532,wishlist
943,500,view
943,98,view
943,139,view
943,234,view
943,234,wishlist
943,354,view
943,420,view
943,420,cart
943,420,purchase
943,193,view
943,541,view
943,141,view
943,115,view
943,115,cart
943,200,view
943,235,view
943,33,view
943,479,view
944,29,view
944,29,cart
944,29,purchase
944,546,view
944,546,wishlist
944,466,view
944,579,view
944,162,view
944,568,view
944,120,view
944,120,wishlist
944,330,view
944,222,view
944,413,view
944,578,view
944,578,wishlist
944,17,view
944,468,view
944,24,view
944,24,cart
944,66,view
944,267,view
944,296,view
944,296,wishlist
944,229,view
944,102,view
944,459,view
944,18,view
944,18,cart
944,18,purchase
944,588,view
944,14,view
944,433,view
944,582,view
944,313,view
944,313,wishlist
944,307,view
944,307,wishlist
944,151,view
944,303,view
944,164,view
944,492,view
944,198,view
944,59,view
944,59,wishlist
944,248,view
944,392,view
944,392,cart
944,392,purchase
944,126,view
944,51,view
944,51,wishlist
944,64,view
944,64,wishlist
944,539,view
944,38,view
944,436,view
944,436,wishlist
944,58,view
944,42,view
944,42,wishlist
944,78,view
944,78,cart
944,78,purchase
944,43,view
944,43,wishlist
944,475,view
944,498,view
944,125,view
944,61,view
944,61,cart
944,61,purchase
944,260,view
944,260,wishlist
944,390,view
944,527,view
944,323,view
944,323,wishlist
944,344,view
944,344,wishlist
944,341,view
944,483,view
944,53,view
944,233,view
944,80,view
944,80,cart
944,80,purchase
944,227,view
944,465,view
944,544,view
944,163,view
944,322,view
944,322,wishlist
944,494,view
944,74,view
944,74,wishlist
944,293,view
944,167,view
944,221,view
944,63,view
944,63,cart
944,536,view
944,463,view
944,575,view
944,368,view
944,368,wishlist
944,215,view
944,215,wishlist
944,7,view
944,132,view
944,370,view
944,370,cart
944,370,purchase
944,30,view
944,30,wishlist
944,564,view
944,453,view
944,377,view
944,377,wishlist
944,365,view
944,474,view
944,252,view
944,123,view
945,83,view
945,552,view
945,456,view
945,171,view
945,171,wishlist
945,311,view
945,97,view
945,207,view
945,259,view
945,259,cart
945,259,purchase
945,507,view
945,576,view
945,576,wishlist
945,581,view
945,559,view
945,328,view
945,88,view
945,422,view
945,422,cart
945,215,view
945,275,view
945,165,view
945,321,view
945,322,view
945,78,view
945,351,view
945,448,view
945,367,view
945,261,view
945,261,wishlist
945,303,view
945,303,cart
945,303,purchase
945,475,view
945,38,view
945,210,view
945,427,view
945,427,wishlist
945,308,view
945,308,wishlist
945,115,view
945,115,wishlist
945,166,view
945,554,view
945,51,view
945,51,wishlist
945,128,view
945,68,view
945,378,view
945,378,wishlist
945,501,view
945,248,view
945,406,view
945,542,view
945,534,view
945,468,view
945,468,wishlist
945,434,view
945,293,view
945,293,cart
945,293,purchase
945,47,view
945,224,view
945,211,view
945,211,cart
945,216,view
945,216,wishlist
945,388,view
945,388,cart
945,388,purchase
945,183,view
945,561,view
945,561,wishlist
945,219,view
945,361,view
945,361,cart
945,361,purchase
945,298,view
945,532,view
945,532,wishlist
945,48,view
945,48,cart
945,465,view
945,455,view
945,209,view
945,209,wishlist
945,535,view
945,535,wishlist
945,142,view
945,142,wishlist
945,77,view
945,324,view
945,358,view
945,341,view
945,341,cart
945,239,view
945,152,view
946,451,view
946,470,view
946,325,view
946,483,view
946,483,cart
946,483,purchase
946,554,view
946,520,view
946,520,wishlist
946,431,view
946,431,cart
946,506,view
946,484,view
946,422,view
946,422,wishlist
946,139,view
946,490,view
946,490,cart
946,490,purchase
946,235,view
946,235,cart
946,559,view
946,193,view
946,417,view
946,107,view
946,382,view
946,382,wishlist
946,98,view
946,98,cart
946,83,view
946,296,view
946,518,view
946,323,view
946,323,wishlist
946,376,view
946,225,view
946,305,view
946,305,cart
946,305,purchase
946,598,view
946,558,view
946,226,view
946,126,view
946,155,view
946,570,view
946,589,view
946,589,wishlist
946,396,view
946,394,view
946,560,view
946,282,view
946,282,cart
946,513,view
946,513,wishlist
946,402,view
946,109,view
946,597,view
946,445,view
946,187,view
946,23,view
946,491,view
946,480,view
946,400,view
946,271,view
946,539,view
946,267,view
946,497,view
946,349,view
946,349,cart
946,349,purchase
946,106,view
946,367,view
946,4,view
946,4,wishlist
946,178,view
946,178,cart
946,178,purchase
946,329,view
946,391,view
946,391,wishlist
946,594,view
946,594,wishlist
946,71,view
946,24,view
946,318,view
946,466,view
946,401,view
946,557,view
946,110,view
946,573,view
946,405,view
946,405,cart
946,122,view
946,460,view
946,460,cart
946,460,purchase
946,135,view
946,389,view
946,389,wishlist
946,158,view
946,158,cart
946,158,purchase
946,11,view
946,552,view
946,273,view
946,273,wishlist
946,503,view
946,322,view
946,301,view
946,301,cart
946,351,view
946,360,view
946,360,wishlist
946,443,view
946,443,wishlist
946,130,view
946,428,view
946,321,view
946,446,view
946,578,view
946,175,view
946,38,view
946,495,view
946,251,view
946,251,wishlist
946,277,view
946,277,wishlist
946,138,view
946,138,cart
946,281,view
946,304,view
946,304,wishlist
946,408,view
946,408,cart
946,407,view
946,387,view
946,387,cart
946,162,view
946,481,view
946,481,cart
946,481,purchase
946,536,view
946,342,view
946,342,wishlist
946,69,view
946,69,wishlist
946,5,view
946,5,cart
946,5,purchase
946,8,view
946,8,cart
946,352,view
946,540,view
946,540,cart
946,309,view
946,309,cart
946,309,purchase
946,16,view
946,473,view
946,473,wishlist
946,43,view
946,43,wishlist
946,285,view
946,386,view
946,18,view
946,523,view
946,523,cart
946,523,purchase
946,500,view
946,522,view
946,522,cart
946,522,purchase
946,248,view
946,250,view
946,250,cart
946,429,view
946,280,view
946,280,wishlist
946,137,view
946,137,wishlist
946,368,view
946,229,view
946,229,wishlist
946,220,view
946,220,cart
946,220,purchase
946,548,view
946,548,wishlist
946,246,view
946,246,wishlist
946,197,view
946,218,view
946,537,view
946,409,view
946,409,cart
946,409,purchase
946,222,view
946,222,wishlist
946,337,view
946,27,view
946,12,view
946,399,view
946,399,cart
946,399,purchase
946,151,view
946,144,view
946,303,view
946,303,wishlist
946,599,view
946,278,view
946,14,view
946,99,view
946,99,wishlist
946,454,view
946,406,view
946,406,cart
946,591,view
946,414,view
947,503,view
947,450,view
947,450,wishlist
947,269,view
947,565,view
947,565,wishlist
947,486,view
947,413,view
947,591,view
947,591,wishlist
947,165,view
947,113,view
947,119,view
947,119,cart
947,226,view
947,432,view
947,76,view
947,76,wishlist
947,204,view
947,204,cart
947,204,purchase
947,25,view
947,25,cart
947,178,view
947,178,wishlist
947,502,view
947,502,cart
947,502,purchase
947,102,view
947,102,wishlist
947,421,view
947,446,view
947,180,view
947,180,wishlist
947,141,view
947,86,view
947,332,view
947,539,view
947,109,view
947,211,view
947,22,view
947,22,cart
947,22,purchase
947,426,view
947,145,view
947,582,view
947,411,view
947,501,view
947,501,wishlist
947,118,view
947,40,view
947,40,cart
947,40,purchase
947,470,view
947,292,view
947,278,view
947,452,view
947,310,view
947,310,wishlist
947,467,view
947,487,view
947,487,cart
947,487,purchase
947,298,view
947,298,cart
947,298,purchase
947,181,view
947,142,view
947,75,view
947,75,cart
947,75,purchase
947,439,view
947,324,view
947,277,view
947,34,view
947,34,wishlist
947,192,view
947,192,wishlist
947,66,view
947,66,cart
947,66,purchase
947,42,view
947,17,view
947,547,view
947,191,view
947,191,cart
947,378,view
947,401,view
947,159,view
947,133,view
947,133,cart
947,363,view
947,136,view
947,557,view
947,557,wishlist
947,190,view
947,368,view
947,485,view
947,574,view
947,574,cart
947,574,purchase
947,224,view
947,320,view
947,320,wishlist
947,419,view
947,175,view
947,47,view
947,275,view
947,275,cart
947,275,purchase
947,4,view
947,4,cart
947,535,view
947,573,view
947,173,view
947,163,view
947,416,view
947,416,wishlist
947,217,view
947,217,wishlist
947,536,view
947,536,wishlist
947,243,view
947,243,wishlist
947,32,view
947,563,view
947,563,cart
947,563,purchase
947,225,view
947,150,view
947,187,view
947,187,wishlist
947,37,view
947,15,view
947,35,view
947,35,wishlist
947,462,view
947,358,view
947,423,view
947,423,wishlist
947,331,view
947,492,view
947,82,view
947,322,view
947,526,view
947,526,wishlist
947,459,view
947,156,view
947,336,view
947,336,cart
947,336,purchase
947,550,view
947,550,wishlist
947,279,view
947,254,view
947,254,cart
947,218,view
947,121,view
947,121,wishlist
947,371,view
947,371,wishlist
947,408,view
947,408,cart
947,461,view
947,461,wishlist
947,198,view
947,381,view
947,112,view
947,407,view
947,407,cart
947,2,view
947,2,wishlist
947,528,view
947,286,view
947,281,view
947,376,view
947,482,view
947,482,wishlist
947,437,view
947,437,wishlist
947,108,view
947,171,view
947,151,view
947,496,view
947,564,view
947,491,view
947,521,view
947,521,cart
947,155,view
947,493,view
947,493,wishlist
947,105,view
947,242,view
947,126,view
947,389,view
947,389,wishlist
947,430,view
947,182,view
947,569,view
947,326,view
947,326,wishlist
947,454,view
947,454,cart
947,342,view
947,342,cart
947,598,view
947,232,view
947,232,cart
947,62,view
947,62,wishlist
947,412,view
947,465,view
947,328,view
947,328,cart
947,227,view
947,96,view
947,504,view
947,504,cart
947,533,view
947,140,view
947,140,wishlist
948,323,view
948,323,cart
948,323,purchase
948,82,view
948,82,cart
948,82,purchase
948,285,view
948,80,view
948,20,view
948,20,wishlist
948,329,view
948,329,wishlist
948,164,view
948,265,view
948,471,view
948,342,view
948,338,view
948,338,wishlist
948,350,view
948,474,view
948,79,view
948,351,view
948,235,view
948,200,view
948,200,cart
948,582,view
948,147,view
948,453,view
948,453,wishlist
948,589,view
948,221,view
948,221,cart
948,221,purchase
948,537,view
948,156,view
948,401,view
948,477,view
948,477,wishlist
948,307,view
948,307,wishlist
948,6,view
948,435,view
948,435,wishlist
948,110,view
948,418,view
948,254,view
948,558,view
948,134,view
948,516,view
948,411,view
948,319,view
948,319,wishlist
948,472,view
948,332,view
948,232,view
948,232,wishlist
948,532,view
948,186,view
948,102,view
948,449,view
948,473,view
948,473,cart
948,473,purchase
948,443,view
948,443,cart
948,505,view
948,545,view
948,64,view
948,456,view
948,456,cart
948,456,purchase
948,51,view
948,149,view
948,149,wishlist
948,172,view
948,523,view
948,355,view
948,141,view
948,26,view
948,26,wishlist
948,5,view
948,282,view
948,227,view
948,503,view
948,52,view
948,293,view
948,99,view
948,99,wishlist
948,274,view
948,274,wishlist
948,551,view
948,551,wishlist
948,145,view
948,348,view
948,152,view
948,162,view
948,557,view
948,557,wishlist
948,201,view
